INFO: kbplacer_plugin_action.py:70: Plugin version: 0.14
INFO: kbplacer_plugin_action.py:71: Python version: '3.9.13 (v3.9.13:6de2ca5339, May 17 2022, 11:37:23) \n[Clang 13.0.0 (clang-1300.0.29.30)]'
INFO: kbplacer_plugin_action.py:72: KiCad version: 9.0.4 with 4.2.2a1 osx-cocoa (phoenix) wxWidgets 3.2.8
INFO: kbplacer_dialog.py:631: Language: en
INFO: kbplacer_plugin_action.py:80: GUI state: {"layout_path": "/Users/karthikkurapati/Downloads/keyboard-layout (1).json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "MX{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 180.0, "side": "Back"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Custom", "position": {"x": -3.1, "y": -1.25, "orientation": -90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "S{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": false, "outline_delta": 0.0}
DEBUG: key_placer.py:424: Set key 1U distance: 19050000/19050000
DEBUG: key_placer.py:141: Switches by nets: defaultdict(<class 'list'>, {frozenset({'col15', 'row5'}): ['MX81'], frozenset({'row5', 'col14'}): ['MX80'], frozenset({'row5', 'col13'}): ['MX79'], frozenset({'row5', 'col12'}): ['MX78'], frozenset({'row5', 'col11'}): ['MX77'], frozenset({'row5', 'col10'}): ['MX76'], frozenset({'col7', 'row5'}): ['MX75'], frozenset({'row5', 'col2'}): ['MX74'], frozenset({'row5', 'col1'}): ['MX73'], frozenset({'row5', 'col0'}): ['MX72'], frozenset({'col15', 'row4'}): ['MX71'], frozenset({'col14', 'row4'}): ['MX70'], frozenset({'row4', 'col12'}): ['MX69'], frozenset({'row4', 'col11'}): ['MX68'], frozenset({'col10', 'row4'}): ['MX67'], frozenset({'row4', 'col9'}): ['MX66'], frozenset({'row4', 'col8'}): ['MX65'], frozenset({'col7', 'row4'}): ['MX64'], frozenset({'col6', 'row4'}): ['MX63'], frozenset({'col5', 'row4'}): ['MX62'], frozenset({'col4', 'row4'}): ['MX61'], frozenset({'row4', 'col3'}): ['MX60'], frozenset({'row4', 'col2'}): ['MX59'], frozenset({'col0', 'row4'}): ['MX58'], frozenset({'col15', 'row3'}): ['MX57'], frozenset({'row3', 'col14'}): ['MX56'], frozenset({'row3', 'col11'}): ['MX55'], frozenset({'row3', 'col10'}): ['MX54'], frozenset({'row3', 'col9'}): ['MX53'], frozenset({'row3', 'col8'}): ['MX52'], frozenset({'col7', 'row3'}): ['MX51'], frozenset({'col6', 'row3'}): ['MX50'], frozenset({'col5', 'row3'}): ['MX49'], frozenset({'col4', 'row3'}): ['MX48'], frozenset({'row3', 'col3'}): ['MX47'], frozenset({'row3', 'col2'}): ['MX46'], frozenset({'row3', 'col1'}): ['MX45'], frozenset({'col0', 'row3'}): ['MX44'], frozenset({'col15', 'row2'}): ['MX43'], frozenset({'col14', 'row2'}): ['MX42'], frozenset({'row2', 'col13'}): ['MX41'], frozenset({'row2', 'col12'}): ['MX40'], frozenset({'row2', 'col11'}): ['MX39'], frozenset({'row2', 'col10'}): ['MX38'], frozenset({'row2', 'col9'}): ['MX37'], frozenset({'row2', 'col8'}): ['MX36'], frozenset({'col7', 'row2'}): ['MX35'], frozenset({'col6', 'row2'}): ['MX34'], frozenset({'col5', 'row2'}): ['MX33'], frozenset({'col4', 'row2'}): ['MX32'], frozenset({'row2', 'col3'}): ['MX31'], frozenset({'row2', 'col2'}): ['MX30'], frozenset({'col15', 'row1'}): ['MX28'], frozenset({'col14', 'row1'}): ['MX27'], frozenset({'row1', 'col12'}): ['MX26'], frozenset({'row1', 'col11'}): ['MX25'], frozenset({'row1', 'col10'}): ['MX24'], frozenset({'row1', 'col9'}): ['MX23'], frozenset({'row1', 'col8'}): ['MX22'], frozenset({'col7', 'row1'}): ['MX21'], frozenset({'col6', 'row1'}): ['MX20'], frozenset({'col5', 'row1'}): ['MX19'], frozenset({'col4', 'row1'}): ['MX18'], frozenset({'row1', 'col3'}): ['MX17'], frozenset({'row1', 'col2'}): ['MX16'], frozenset({'row1', 'col1'}): ['MX15'], frozenset({'col0', 'row1'}): ['MX14'], frozenset({'row0', 'col12'}): ['MX13'], frozenset({'row0', 'col11'}): ['MX12'], frozenset({'col10', 'row0'}): ['MX11'], frozenset({'row0', 'col9'}): ['MX10'], frozenset({'row0', 'col8'}): ['MX9'], frozenset({'col7', 'row0'}): ['MX8'], frozenset({'col6', 'row0'}): ['MX7'], frozenset({'col5', 'row0'}): ['MX6'], frozenset({'col4', 'row0'}): ['MX5'], frozenset({'row0', 'col2'}): ['MX3'], frozenset({'row0', 'col1'}): ['MX2'], frozenset({'col0', 'row0'}): ['MX1'], frozenset({'row0', 'col3'}): ['MX4'], frozenset({'col0', 'row2'}): ['MX29']})
DEBUG: key_placer.py:145: Diodes by switch: {'MX81': ['D81'], 'MX80': ['D80'], 'MX79': ['D79'], 'MX78': ['D78'], 'MX77': ['D77'], 'MX76': ['D76'], 'MX75': ['D75'], 'MX74': ['D74'], 'MX73': ['D73'], 'MX72': ['D72'], 'MX71': ['D71'], 'MX70': ['D70'], 'MX69': ['D69'], 'MX68': ['D68'], 'MX67': ['D67'], 'MX66': ['D66'], 'MX65': ['D65'], 'MX64': ['D64'], 'MX63': ['D63'], 'MX62': ['D62'], 'MX61': ['D61'], 'MX60': ['D60'], 'MX59': ['D59'], 'MX58': ['D58'], 'MX57': ['D57'], 'MX56': ['D56'], 'MX55': ['D55'], 'MX54': ['D54'], 'MX53': ['D53'], 'MX52': ['D52'], 'MX51': ['D51'], 'MX50': ['D50'], 'MX49': ['D49'], 'MX48': ['D48'], 'MX47': ['D47'], 'MX46': ['D46'], 'MX45': ['D45'], 'MX44': ['D44'], 'MX43': ['D43'], 'MX42': ['D42'], 'MX41': ['D41'], 'MX40': ['D40'], 'MX39': ['D39'], 'MX38': ['D38'], 'MX37': ['D37'], 'MX36': ['D36'], 'MX35': ['D35'], 'MX34': ['D34'], 'MX33': ['D33'], 'MX32': ['D32'], 'MX31': ['D31'], 'MX30': ['D30'], 'MX29': ['D29'], 'MX28': ['D28'], 'MX27': ['D27'], 'MX26': ['D26'], 'MX25': ['D25'], 'MX24': ['D24'], 'MX23': ['D23'], 'MX22': ['D22'], 'MX21': ['D21'], 'MX20': ['D20'], 'MX19': ['D19'], 'MX18': ['D18'], 'MX17': ['D17'], 'MX16': ['D16'], 'MX15': ['D15'], 'MX14': ['D14'], 'MX13': ['D13'], 'MX12': ['D12'], 'MX11': ['D11'], 'MX10': ['D10'], 'MX9': ['D9'], 'MX8': ['D8'], 'MX7': ['D7'], 'MX6': ['D6'], 'MX5': ['D5'], 'MX4': ['D4'], 'MX3': ['D3'], 'MX2': ['D2'], 'MX1': ['D1']}
INFO: kle_serial.py:931: User layout: [[{'a': 5}, 'esc', 'f1', 'f2', 'f3', 'f4', 'f5', 'f6', 'f7', 'f8', 'f9', 'f10', 'f11', 'f12'], ['~', '1', '2', '3', '4', '5', '6', '7', '8', '9', '0', '-', '+', {'w': 2}, 'backspace', 'pgup'], [{'w': 1.5}, 'tab', 'q', 'w', 'e', 'r', 't', 'y', 'u', 'i', 'o', 'p', '[', ']', {'w': 1.5}, '\\', 'pgdn'], [{'w': 1.75}, 'caps lock', 'a', 's', 'd', 'f', 'g', 'h', 'j', 'k', 'l', ';', "'", {'w': 2.25}, 'enter', 'home'], [{'w': 2.25}, 'shift', 'z', 'x', 'c', 'v', 'b', 'n', 'm', ',', '.', '/', {'w': 1.75}, 'shift', {'a': 7}, '^', {'a': 5}, 'end'], [{'a': 7, 'w': 1.25}, 'ctrl', {'w': 1.25}, 'option', {'w': 1.25}, 'cmd', {'w': 6.25}, '', 'cmd', 'fn', 'ctrl', '<', '', '>']]
DEBUG: key_placer.py:724: Layout offset: (28575000, 28575000)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(259340000, 54610000), (259340000, 35560000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX40:1' at (253365000, 73660000) with pad 'MX26:1' at (259340000, 54610000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(253365000, 73660000), (253365000, 60585000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(253365000, 60585000), (259340000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(253365000, 73660000), (259340000, 67685000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(259340000, 67685000), (259340000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX69:1' at (271246250, 111760000) with pad 'MX78:1' at (262890000, 130810000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(271246250, 111760000), (271246250, 122453750)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(271246250, 111760000), (262890000, 120116250)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX40:1' at (253365000, 73660000) with pad 'MX69:1' at (271246250, 111760000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(253365000, 73660000), (253365000, 93878750)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(253365000, 73660000), (271246250, 91541250)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:899: Routing col6 pads
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX20:1' at (145040000, 54610000) with pad 'MX7:1' at (145040000, 35560000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(145040000, 54610000), (145040000, 35560000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX34:1' at (139065000, 73660000) with pad 'MX20:1' at (145040000, 54610000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(139065000, 73660000), (139065000, 60585000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(139065000, 60585000), (145040000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(139065000, 73660000), (145040000, 67685000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(145040000, 67685000), (145040000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX50:1' at (159327500, 92710000) with pad 'MX63:1' at (153352500, 111760000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(159327500, 92710000), (159327500, 105785000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(159327500, 92710000), (153352500, 98685000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX34:1' at (139065000, 73660000) with pad 'MX50:1' at (159327500, 92710000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(139065000, 73660000), (140277500, 73660000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(140277500, 73660000), (159327500, 92710000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(139065000, 73660000), (158115000, 92710000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:899: Routing col14 pads
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX42:1' at (292677500, 73660000) with pad 'MX27:1' at (291465000, 54610000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(292677500, 73660000), (292677500, 55822500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(292677500, 73660000), (291465000, 72447500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX56:1' at (289083750, 92710000) with pad 'MX42:1' at (292677500, 73660000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(289083750, 92710000), (289083750, 77253750)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(289083750, 92710000), (292677500, 89116250)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX56:1' at (289083750, 92710000) with pad 'MX70:1' at (297440000, 111760000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(289083750, 92710000), (289083750, 103403750)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(289083750, 92710000), (297440000, 101066250)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX70:1' at (297440000, 111760000) with pad 'MX80:1' at (297440000, 130810000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(297440000, 111760000), (297440000, 130810000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:899: Routing col13 pads
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX41:1' at (272415000, 73660000) with pad 'MX79:1' at (278390000, 130810000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(272415000, 73660000), (272415000, 124835000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(272415000, 73660000), (278390000, 79635000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:899: Routing col0 pads
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX1:1' at (30740000, 35560000) with pad 'MX14:1' at (30740000, 54610000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(30740000, 35560000), (30740000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX14:1' at (34290000, 54610000) with pad 'MX29:1' at (35502500, 73660000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(34290000, 54610000), (34290000, 72447500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(34290000, 54610000), (35502500, 55822500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(35502500, 55822500), (35502500, 73660000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX58:1' at (42646250, 111760000) with pad 'MX72:1' at (36671250, 130810000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(42646250, 111760000), (42646250, 124835000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(42646250, 111760000), (36671250, 117735000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX29:1' at (39052500, 73660000) with pad 'MX44:1' at (39608750, 92710000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(39052500, 73660000), (39052500, 92153750)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(39052500, 73660000), (39608750, 74216250)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(39608750, 74216250), (39608750, 92710000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX44:1' at (41433750, 92710000) with pad 'MX58:1' at (42646250, 111760000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(41433750, 92710000), (41433750, 110547500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(41433750, 92710000), (42646250, 93922500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(42646250, 93922500), (42646250, 111760000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:899: Routing col10 pads
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX24:1' at (221240000, 54610000) with pad 'MX11:1' at (221240000, 35560000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(221240000, 54610000), (221240000, 35560000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX38:1' at (215265000, 73660000) with pad 'MX24:1' at (221240000, 54610000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(215265000, 73660000), (215265000, 60585000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(215265000, 60585000), (221240000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(215265000, 73660000), (221240000, 67685000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(221240000, 67685000), (221240000, 54610000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX67:1' at (226002500, 111760000) with pad 'MX76:1' at (224790000, 130810000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(226002500, 111760000), (226002500, 129597500)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(226002500, 111760000), (224790000, 112972500)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(224790000, 112972500), (224790000, 130810000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX54:1' at (235527500, 92710000) with pad 'MX67:1' at (229552500, 111760000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(235527500, 92710000), (235527500, 105785000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(235527500, 92710000), (229552500, 98685000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'MX38:1' at (215265000, 73660000) with pad 'MX54:1' at (235527500, 92710000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(215265000, 73660000), (216477500, 73660000)]
INFO: board_modifier.py:469: Track added
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(216477500, 73660000), (235527500, 92710000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(215265000, 73660000), (234315000, 92710000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: key_placer.py:899: Routing row0 pads
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D1:1' at (41200000, 41000000) with pad 'D2:1' at (60250000, 41000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(41200000, 41000000), (60250000, 41000000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D2:1' at (60250000, 41000000) with pad 'D3:1' at (79300000, 41000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(60250000, 41000000), (79300000, 41000000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D3:1' at (79300000, 41000000) with pad 'D4:1' at (98350000, 41000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(79300000, 41000000), (98350000, 41000000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D4:1' at (98350000, 41000000) with pad 'D5:1' at (117400000, 41000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(98350000, 41000000), (117400000, 41000000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D5:1' at (117400000, 41000000) with pad 'D6:1' at (136450000, 41000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(117400000, 41000000), (136450000, 41000000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D6:1' at (136450000, 41000000) with pad 'D7:1' at (155500000, 41000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(136450000, 41000000), (155500000, 41000000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D7:1' at (155500000, 41000000) with pad 'D8:1' at (174550000, 41000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(155500000, 41000000), (174550000, 41000000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D8:1' at (174550000, 41000000) with pad 'D9:1' at (193600000, 41000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(174550000, 41000000), (193600000, 41000000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D9:1' at (193600000, 41000000) with pad 'D10:1' at (212650000, 41000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(193600000, 41000000), (212650000, 41000000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D10:1' at (212650000, 41000000) with pad 'D11:1' at (231700000, 41000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(212650000, 41000000), (231700000, 41000000)]
INFO: board_modifier.py:469: Track added
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D11:1' at (231700000, 41000000) with pad 'D12:1' at (250750000, 41000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(231700000, 41000000), (250750000, 41000000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
DEBUG: board_modifier.py:541: Routing at B.Cu layer
DEBUG: board_modifier.py:558: Netclass: Default, track width: 200000
DEBUG: board_modifier.py:620: Routing pad 'D12:1' at (250750000, 41000000) with pad 'D13:1' at (269800000, 41000000) using coordinate system rotated by 0 degree(s)
INFO: board_modifier.py:464: Adding track segment (B.Cu): [(250750000, 41000000), (269800000, 41000000)]
DEBUG: board_modifier.py:474: Could not add track segment due to detected collision
INFO: key_placer.py:520: Removing dangling tracks
INFO: key_placer.py:532: Removing 4a0b731e-67ab-412e-bfbe-137859f7e766
INFO: key_placer.py:532: Removing 940a2f4f-664e-4f5a-8422-26842214406a
